    Time;     r;   tn;    t;   tx
19020806;   0.0; 16.0; 24.2; 28.0
19020807;   0.0; 20.0; 25.6; 30.0
19020808;   0.0; 18.0; 23.0; 27.0
19020809;   0.4; 18.0; 20.4; 25.0
19020810;   0.0; 14.0; 19.3; 23.0
19020811;   6.0; 13.0; 15.6; 23.0
19020812;   0.0; 11.0; 15.6; 20.0
19020813;   0.0; 10.0; 14.7; 19.0
19020814;   0.0; 12.0; 15.4; 20.0
19020815;   1.6; 11.0; 17.1; 23.0
19020816;   0.0; 11.0; 20.2; 25.0
19020817;   7.0; 15.0; 20.7; 29.0
19020818;   0.0; 15.0; 21.0; 25.0
19020819;   0.0; 17.0; 23.9; 29.0
19020820;   2.2; 18.0; 23.6; 30.0
19020821;   0.0; 16.0; 20.7; 25.0
19020822;   0.0; 16.0; 18.6; 24.0
19020823;   0.0; 14.0; 18.2; 22.0
19020824;   0.0; 12.0; 18.6; 23.0
19020825;   0.0; 15.0; 20.9; 27.0
19020826;   0.0; 17.0; 23.7; 29.0
19020827;   0.0; 19.0; 24.1; 30.0
19020828;   0.0; 19.0; 22.1; 26.0
19020829;   0.0; 18.0; 24.2; 28.0
19020830;   0.0; 20.0; 25.2; 31.0
19020831;   0.0; 19.0; 24.2; 28.0
19020901;   0.0; 18.0; 22.6; 30.0
19020902;  17.3; 17.0; 20.6; 25.0
19020903;   0.0; 16.0; 21.3; 25.0
19020904;   0.0; 16.0; 23.0; 26.4
19020905;   0.0; 19.0; 24.3; 29.0
19020906;   0.0; 19.0; 24.4; 28.0
19020907;   0.0; 14.0; 19.9; 24.0
19020908;   0.0; 12.0; 17.6; 21.0
19020909;   0.0; 12.0; 16.9; 22.0
19020910;   0.0; 10.0; 19.7; 23.0
19020911;   0.0; 15.0; 22.1; 27.0
19020912;   0.0; 16.0; 21.1; 29.0
19020913;   0.0; 14.0; 16.3; 23.0
19020914;   0.0;  5.0; 14.1; 18.0
19020915;   0.7;  9.0; 14.6; 16.0
19020916;   0.0; 12.0; 15.1; 19.0
19020917;   0.0;  9.0; 16.7; 19.0
19020918;   0.5; 11.0; 14.6; 18.0
19020919;   0.0; 12.0; 14.0; 19.0
19020920;   0.0;  9.0; 12.7; 18.0
19020921;   0.0;  6.0; 12.0; 18.0
19020922;   0.0;  7.0; 12.4; 17.0
19020923;   0.0;  6.0; 10.2; 14.0
19020924;   0.0;  5.0; 11.4; 16.0
19020925;   0.0;  4.0; 12.4; 17.0
19020926;   0.0;  5.0; 13.2; 19.0
19020927;   0.0;  6.0; 12.6; 19.0
19020928;   0.0;  5.0; 12.6; 18.0
19020929;  16.0;  8.0; 12.1; 14.0
19020930;   0.0;  9.0; 14.7; 16.0
19021001;   5.0; 11.0; 15.8; 19.0
19021002;   0.0; 12.0; 14.9; 18.0
19021003;   3.3;  6.0;  7.7; 14.4
19021004;   0.0;  4.0;  8.5; 11.0
19021005;  20.5;  5.0;  9.4; 10.0
19021006;   0.0;  6.0; 11.7; 13.0
19021007;   0.0;  7.0; 14.0; 19.0
19021008;   0.0;  9.0; 13.1; 17.0
19021009;   0.0;  6.0; 12.2; 16.0
19021010;   0.0;  7.0; 15.3; 17.0
19021011;  10.0; 12.0; 16.6; 19.0
19021012;  26.1; 13.0; 15.8; 18.0
19021013;   0.0; 11.0; 13.1; 17.0
19021014;   0.0;  9.0; 14.0; 17.0
19021015;   0.0;  9.0; 13.3; 18.0
19021016;   0.0;  7.0; 14.9; 19.0
19021017;  16.0;  9.0; 11.5; 16.0
19021018;  19.0;  6.0;  9.3; 11.0
19021019;   0.0;  3.0;  9.3; 14.0
19021020;   0.0;  5.0; 10.3; 13.0
19021021;   0.0;  6.0; 11.3; 15.0
19021022;   4.0;  6.0;  9.7; 12.0
19021023;   0.0;  4.0;  8.6; 12.0
19021024;   0.0;  3.0;  7.3; 12.0
19021025;   0.0;  1.0;  8.0; 11.0
19021026;   0.0;  2.0;  8.2; 10.0
19021027;   0.0;  2.0;  7.5;  9.0
19021028;   3.3;  5.0;  8.6; 10.0
19021029;   5.7;  6.0;  9.1; 10.2
19021030;   0.0;  5.0;  9.3; 11.0
19021031;   0.0;  7.0;  9.5; 11.0
19021101;   0.0;  6.0;  7.9; 12.0
19021102;   0.0;  1.0;  7.2; 11.5
19021103;   0.0;  2.5;  6.0; 10.0
19021104;   0.0;  3.0;  5.0;  9.0
19021105;   0.0;  3.0;  7.8;  9.0
19021106;   0.0;  4.0;  7.2;  8.4
19021107;   0.0;  5.0;  7.5; 10.0
19021108;   0.0;  4.0;  6.7;  8.0
19021109;   0.0;  4.0;  7.4; 10.0
19021110;   0.0;  4.5;  7.7;  9.0
19021111;   0.0;  4.5;  8.4; 10.0
19021112;   0.0;  5.5;  8.4; 10.0
19021113;   0.0;  4.4;  5.5;  8.6
19021114;   0.0;  0.5;  3.2;  6.0
19021115;   0.0; -1.5;  2.1;  7.0
19021116;   0.0; -2.0;  2.9;  5.0
19021117;   0.0; -2.0; -0.1;  2.8
19021118;   0.2; -6.0; -3.4; -0.2
19021119;   0.0; -6.5; -3.3; -2.0
19021120;   0.0; -5.0; -2.0;  0.1
19021121;   0.0; -2.5;  0.4;  3.0
19021122;   0.0; -5.0; -1.6;  3.2
19021123;   0.0; -6.0; -2.9;  0.2
19021124;   0.0; -7.0; -3.1;  0.2
19021125;   0.0; -7.5; -2.7;  1.2
19021126;  10.0; -5.0; -1.7;  0.1
19021127;  12.2; -5.0; -2.9;  2.3
19021128;   0.0;-11.0; -3.7; -1.0
19021129;   0.0; -3.0; -0.8;  1.0
19021130;   0.0; -3.0; -0.2;  1.1
19021201;  11.0; -2.0;  0.9;  2.0
19021202;   0.0;  0.0;  1.0;  2.0
19021203;   0.0; -1.0;  1.1;  4.5
19021204;   0.2; -5.5; -3.7;  0.2
19021205;   0.0; -8.0; -6.3; -3.8
19021206;   5.0;-11.0; -9.2; -5.0
19021207;   0.0;-11.0; -7.5; -5.5
19021208;   0.0; -8.5; -5.5; -4.0
19021209;   0.0; -9.5; -4.8; -2.0
19021210;   0.0; -7.0; -4.9; -1.0
19021211;   0.0;-13.0; -9.4; -4.0
19021212;   0.0;-15.0; -8.8; -7.0
19021213;   0.0;-10.0; -8.5; -7.0
19021214;   0.0;-12.0; -9.6; -7.5
19021215;   0.0;-15.5;-14.1; -9.8
19021216;   0.0;-16.0; -9.0; -5.5
19021217;   0.0;-11.0; -4.5; -3.0
19021218;   2.8; -3.6;  1.2;  3.0
19021219;   0.0; -1.0;  2.0;  4.0
19021220;   0.0; -1.0;  1.7;  4.0
19021221;   4.0; -1.0;  2.0;  4.0
19021222;   1.4;  0.0;  1.1;  3.0
19021223;   0.0; -3.0; -1.2;  1.0
19021224;   0.0; -9.5; -5.6; -2.0
19021225;   0.0; -9.0; -3.3;  0.0
19021226;   0.0; -3.0;  1.2;  2.0
19021227;   0.0; -1.5;  3.9;  7.5
19021228;   0.0; -2.0;  2.9;  4.8
19021229;   0.0; -1.0;  5.0;  7.5
19021230;   0.0;  2.0;  6.5;  9.0
19021231;   3.0;  2.0;  4.3;  7.5
19030101;   0.0;  1.0;  3.5;  5.0
19030102;   0.0; -2.0;  0.6;  5.0
19030103;   0.0; -2.5;  1.5;  3.5
19030104;   7.5; -2.0;  2.3;  4.0
19030105;   0.0;  1.0;  4.3;  6.0
19030106;   0.0;  1.0;  5.1;  9.0
19030107;   0.0;  3.0;  7.0; 12.0
19030108;   0.0;  1.0;  6.6; 11.0
19030109;   0.0;  1.0;  7.1; 11.4
19030110;   1.0;  2.0;  9.1; 14.0
19030111;   0.0;  6.5; 11.8; 15.0
19030112;  22.0;  2.0;  4.0; 12.5
19030113;   5.0; -1.0;  0.1;  2.0
19030114;   7.0; -6.0; -5.8;  0.0
19030115;   0.0;-10.0; -5.3; -3.0
19030116;   0.0; -9.0; -3.5; -2.0
19030117;   1.0; -8.0; -5.9; -2.0
19030118;   0.0;-13.5;-10.3; -6.0
19030119;   0.0;-17.0;-11.3; -5.0
19030120;   0.0;-18.0;-11.0; -8.0
19030121;   0.0;-18.0;-14.0;-12.0
19030122;   0.6;-20.0;-11.1; -9.0
19030123;   0.2;-15.0;-11.6;-10.0
19030124;   0.0;-13.0;-11.5; -9.0
19030125;   0.0;-16.0; -9.5; -6.0
19030126;   0.0;-15.0; -3.3; -0.1
19030127;   0.0; -7.0; -0.4;  2.0
19030128;   0.0; -5.0; -2.5;  0.6
19030129;   0.0; -6.0; -2.4;  1.0
19030130;   0.0; -6.0;  0.9;  4.0
19030131;   0.0; -7.0; -5.5;  1.2
19030201;   0.0; -7.0;  1.8;  6.0
19030202;  10.2; -6.5;  4.9;  7.0
19030203;   0.0;  2.0;  2.8;  7.0
19030204;   1.5;  0.0;  1.4;  3.5
19030205;   0.0;  0.0;  3.1;  7.0
19030206;   0.0;  1.0;  2.9;  5.0
19030207;   0.0; -1.5;  1.0;  3.0
19030208;   0.0; -2.0;  0.9;  3.5
19030209;   2.3; -1.0;  5.8;  8.0
19030210;   0.0;  1.8;  3.1;  6.4
19030211;   0.0; -1.0;  3.2;  7.0
19030212;   0.0; -1.0;  3.0;  7.0
19030213;   0.0;  0.0;  3.2;  6.0
19030214;   0.0; -1.0;  3.1;  5.5
19030215;   0.0;  1.0;  2.9;  8.0
19030216;   0.0; -3.0; -0.8;  1.2
19030217;   0.0; -5.0; -2.6;  0.0
19030218;   0.0; -6.0;  0.9;  4.0
19030219;   0.0; -4.0;  3.0;  6.0
19030220;   0.0; -0.5;  6.2; 10.0
19030221;   0.0;  0.0;  7.5; 12.5
19030222;   0.0;  2.0; 10.3; 16.0
19030223;   0.0;  6.0; 12.5; 17.0
19030224;   0.7;  5.0;  7.5; 13.4
19030225;   0.0;  0.0;  4.7; 10.0
19030226;   0.0;  0.0;  8.4; 14.5
19030227;   0.0;  2.5;  8.7; 14.5
19030228;   0.0;  3.0; 10.0; 14.5
19030301;   7.0;  3.5;  7.1; 10.0
19030302;   0.0;  2.5;  6.5;  9.5
19030303;   0.0;  2.5;  7.9; 11.5
19030304;   1.4;  2.5;  6.6; 10.5
19030305;   0.0;  2.0;  6.2; 11.5
19030306;   0.0;  1.5;  8.2; 13.0
19030307;   0.0;  2.0;  4.9;  9.0
19030308;   6.0;  1.0;  3.4;  5.0
19030309;   5.7;  1.0;  3.8;  5.5
19030310;   0.0;  1.5;  4.2;  6.5
19030311;   0.0;  2.0;  5.2;  9.0
19030312;   0.0;  1.0;  5.6;  8.5
19030313;   0.0;  1.5;  5.4;  9.0
19030314;   0.0;  0.0;  4.4;  8.5
19030315;   0.0;  0.0;  5.1;  9.5
19030316;   3.7;  0.0;  7.7; 11.5
19030317;   2.1;  2.5;  6.8;  8.6
19030318;   0.0;  4.5;  7.3; 10.0
19030319;   3.1;  4.0;  7.0;  9.0
19030320;   0.0;  2.0;  7.6; 12.5
19030321;   0.0;  2.0;  9.0; 15.0
19030322;   0.0;  2.5; 10.7; 18.0
19030323;   0.0;  4.5; 12.9; 19.5
19030324;   0.0;  6.0; 14.6; 21.0
19030325;   0.0;  6.0; 13.5; 19.5
19030326;   0.0;  8.0; 14.8; 21.5
19030327;   0.0;  9.0; 14.8; 21.5
19030328;   0.0;  9.5; 15.2; 21.0
19030329;   0.0;  8.5; 13.7; 19.0
19030330;   0.0; 10.0; 14.1; 18.0
19030331;   0.2;  8.0;  9.7; 13.4
19030401;   0.0;  6.0;  8.3; 12.0
19030402;   0.0;  2.0;  7.0; 12.5
19030403;   0.0;  4.0;  6.5; 10.0
19030404;   0.0;  1.0;  7.5; 11.5
19030405;   2.0;  2.5;  7.1; 12.0
19030406;   0.0;  4.0;  7.4; 10.0
19030407;   0.0;  1.0;  8.1; 13.0
19030408;   3.0;  2.5;  7.0; 13.0
19030409;   2.5;  5.0;  6.0; 11.0
19030410;  15.0;  4.0;  5.9;  7.0
19030411;   9.0;  3.0;  7.1; 11.0
19030412;  52.5;  5.5;  7.8;  9.5
19030413;   0.0;  4.5;  7.7; 11.0
19030414;  18.0;  2.0;  3.9;  8.0
19030415;   0.0;  0.0;  6.4; 10.0
19030416;   0.0;  2.0;  7.9; 11.0
19030417;  16.0;  4.0;  5.0;  7.8
19030418;  26.0;  0.0;  2.1;  5.0
19030419;   0.0; -1.0;  4.9;  8.0
19030420;   0.0;  1.5;  6.9; 11.0
19030421;   0.0;  1.0;  9.2; 14.5
19030422;   0.0;  3.5; 11.1; 17.0
19030423;   2.6;  7.0; 13.6; 18.0
19030424;   0.0;  8.0; 13.6; 18.0
19030425;   0.4;  8.0; 11.4; 17.0
19030426;   0.0;  4.0; 11.7; 15.0
19030427;   0.0;  7.0; 13.8; 16.6
19030428;   0.0;  7.0; 15.1; 21.0
19030429;   0.0;  9.0; 16.3; 22.0
19030430;   1.5; 11.0; 13.8; 20.0
19030501;   0.0; 10.0; 17.0; 23.0
19030502;   0.0; 11.0; 18.4; 21.0
19030503;  12.5; 14.0; 18.0; 25.0
19030504;   0.3; 12.0; 17.6; 22.0
19030505;   5.4; 11.0; 15.3; 20.5
19030506;   0.0; 10.5; 17.9; 22.0
19030507;   0.0; 13.5; 18.5; 22.5
19030508;   0.0; 14.0; 20.6; 24.0
19030509;   2.2; 13.0; 17.2; 21.0
19030510;   0.0; 12.0; 16.7; 22.5
19030511;   0.6; 11.0; 16.8; 21.0
19030512;   0.0; 10.0; 15.9; 18.0
19030513;   2.6; 12.0; 14.3; 18.0
19030514;   0.2; 10.0; 15.2; 19.0
19030515;   0.0; 11.0; 16.5; 20.0
19030516;   0.0; 11.0; 14.9; 21.0
19030517;   0.0;  9.0; 16.9; 22.0
19030518;  13.2;  9.0;  9.9; 15.8
19030519;   4.8;  6.0; 10.3; 15.0
19030520;   0.0;  7.0; 13.2; 17.0
19030521;   0.0;  8.0; 15.4; 20.0
19030522;   0.0; 11.0; 16.8; 19.0
19030523;   0.0;  9.0; 16.1; 21.0
19030524;   0.3; 13.0; 15.7; 20.0
19030525;   0.0; 11.0; 16.1; 21.0
19030526;   1.2; 12.0; 14.3; 18.0
19030527;   0.0; 11.0; 17.6; 23.0
19030528;   0.6; 11.5; 19.6; 25.0
19030529;   0.0; 12.0; 16.5; 20.0
19030530;   0.0; 12.0; 16.9; 20.0
19030531;   0.6; 14.0; 17.4; 20.0
19030601;   0.0; 13.0; 18.3; 24.0
19030602;   0.0; 15.0; 21.4; 26.0
19030603;   0.0; 17.0; 21.7; 27.0
19030604;   9.4; 16.0; 17.6; 20.5
19030605;   0.0; 12.0; 14.6; 19.0
19030606;   0.0; 11.0; 16.8; 21.0
19030607;   0.0; 11.0; 14.6; 19.0
19030608;   0.0;  9.0; 16.1; 20.0
19030609;   0.0; 13.5; 19.1; 22.5
19030610;   0.0; 15.0; 19.8; 25.0
19030611;  20.6; 15.5; 19.1; 25.0
19030612;   8.0; 16.0; 18.9; 23.6
19030613;   0.0; 16.0; 17.6; 21.0
19030614;   0.0; 13.0; 18.5; 23.2
19030615;   0.0; 15.0; 18.1; 21.5
19030616;   0.0; 15.0; 18.8; 23.5
19030617;   1.1; 14.0; 17.7; 22.0
19030618;   0.0; 12.0; 19.2; 24.0
19030619;   2.0; 13.0; 20.9; 25.4
19030620;   0.0; 15.0; 19.9; 24.6
19030621;   0.0; 14.0; 19.7; 24.0
19030622;  16.5; 15.0; 16.1; 24.0
19030623;   0.0; 13.0; 16.2; 18.5
19030624;   0.0; 13.0; 17.9; 22.0
19030625;   0.0; 11.0; 17.6; 22.2
19030626;   0.5; 13.0; 18.2; 21.5
19030627;   0.0; 13.0; 19.4; 22.5
19030628;   0.0; 14.0; 19.6; 23.5
19030629;   0.0; 11.5; 19.8; 23.5
19030630;   0.0; 13.0; 20.2; 25.0
19030701;   0.0; 17.0; 20.1; 24.5
19030702;   0.0; 14.0; 20.0; 25.0
19030703;   0.0; 13.0; 21.2; 25.0
19030704;   0.0; 15.0; 22.0; 28.0
19030705;   0.0; 18.0; 24.3; 29.0
19030706;   0.0; 19.0; 24.7; 30.0
19030707;  18.3; 16.2; 17.2; 23.8
19030708;   6.5;  9.0; 13.1; 16.2
19030709;   9.0; 11.0; 14.0; 16.0
19030710;  52.0; 11.0; 14.8; 16.0
19030711;  12.3; 13.0; 16.3; 21.0
19030712;   2.0; 14.0; 20.9; 25.0
19030713;   6.5; 16.0; 20.6; 28.5
19030714;   0.2; 15.0; 19.8; 25.0
19030715;   0.0; 16.0; 21.7; 25.0
19030716;   0.0; 18.0; 24.4; 28.5
19030717;   0.0; 20.0; 24.7; 29.5
19030718;   0.0; 19.0; 26.4; 32.0
19030719;   0.0; 20.0; 26.8; 31.0
19030720;   0.0; 21.0; 26.4; 34.0
19030721;  42.7; 16.0; 16.9; 23.2
19030722;   0.0; 15.0; 19.2; 23.0
19030723;   0.0; 13.0; 19.9; 24.0
19030724;   3.0; 16.0; 20.0; 24.2
19030725;   9.0; 14.0; 18.4; 24.0
19030726;   0.0; 14.0; 18.8; 23.0
19030727;   0.3; 14.0; 19.5; 22.0
19030728;   0.0; 16.1; 21.0; 25.0
19030729;   0.0; 15.0; 22.5; 27.5
19030730;   0.0; 17.0; 20.7; 26.0
19030731;  19.6; 13.2; 14.6; 19.0
19030801;   0.0;  9.0; 16.7; 23.0
19030802;   0.0; 12.0; 19.7; 25.0
19030803;  17.0; 14.0; 21.9; 26.0
19030804;   6.2; 14.0; 18.3; 25.0
19030805;   0.0; 12.0; 19.8; 25.0
19030806;   0.0; 15.0; 20.9; 24.0
19030807;   0.6; 16.0; 18.0; 24.0
19030808;   0.0; 14.0; 19.5; 23.5
19030809;   0.0; 16.0; 22.0; 26.5
19030810;  12.5; 17.0; 22.4; 30.0
19030811;   0.0; 17.0; 19.3; 23.0
19030812;   0.0; 15.0; 22.1; 26.0
19030813;   4.0; 18.0; 21.6; 28.0
19030814;   0.0; 16.0; 21.3; 26.0
19030815;   0.0; 18.0; 25.3; 29.5
19030816;   0.0; 17.4; 18.7; 25.4
19030817;   0.0; 14.0; 17.2; 20.0
19030818;   0.0; 14.0; 19.7; 24.0
19030819;   0.0; 14.0; 22.4; 27.6
19030820;  25.5; 12.0; 14.2; 21.6
19030821;   0.0; 10.0; 18.3; 23.5
19030822;   0.0; 13.0; 22.4; 27.8
19030823;   0.0; 16.0; 22.9; 28.0
19030824;   0.0; 18.0; 21.9; 27.0
19030825;   0.0; 17.5; 22.2; 27.0
19030826;   0.0; 16.5; 19.8; 23.0
19030827;   0.0; 15.0; 18.9; 23.5
19030828;   0.0; 13.0; 19.2; 24.5
19030829;   0.0; 14.5; 21.8; 27.0
19030830;   1.0; 14.0; 17.0; 21.8
19030831;   0.0; 10.0; 17.8; 23.0
19030901;   0.0; 13.0; 20.8; 27.0
19030902;   0.0; 15.0; 22.1; 26.5
19030903;   0.0; 16.0; 19.6; 25.5
19030904;   0.0; 14.0; 21.3; 25.5
19030905;   0.0; 14.5; 22.5; 27.2
19030906;   0.0; 15.0; 21.6; 27.5
19030907;   0.0; 16.0; 23.1; 29.0
19030908;   0.0; 20.0; 24.3; 30.0
19030909;   0.0; 19.0; 21.7; 30.0
19030910;   0.0; 14.0; 15.6; 20.6
19030911;   5.3; 14.0; 19.3; 22.5
19030912;   0.0; 10.0; 11.9; 20.6
19030913;   9.0; 10.0; 16.2; 19.5
19030914;   5.5; 12.0; 18.3; 23.0
19030915;   9.0; 11.0; 13.3; 17.6
19030916;   9.6; 10.0; 15.1; 19.0
19030917;   5.0; 10.0; 12.0; 15.5
19030918;  12.0;  7.5; 12.1; 15.0
19030919;   5.0; 10.5; 13.1; 14.5
19030920;   7.0; 11.5; 14.4; 18.0
19030921;   0.0; 11.0; 14.4; 17.0
19030922;   0.0; 10.0; 13.7; 17.0
19030923;   0.0;  9.0; 13.1; 18.0
19030924;   0.0;  8.0; 12.8; 18.5
19030925;   0.0;  8.5; 13.3; 18.5
19030926;   0.0;  9.0; 13.7; 19.5
19030927;   0.0;  9.0; 15.4; 20.5
19030928;   0.0; 10.5; 15.9; 19.5
19030929;   1.3; 10.2; 15.3; 22.0
19030930;   0.0; 12.0; 14.8; 20.5
19031001;   0.0; 11.5; 15.8; 20.0
19031002;   0.0; 10.5; 15.7; 21.5
19031003;   1.0; 11.0; 15.0; 20.0
19031004;   0.0; 11.0; 18.6; 24.0
19031005;   0.0; 13.0; 17.8; 23.0
19031006;   0.0; 13.0; 17.5; 22.0
19031007;   0.0; 12.0; 18.3; 25.0
19031008;   0.0; 13.0; 17.8; 23.0
19031009;   0.0; 13.0; 16.3; 24.4
19031010;   9.5;  9.8; 10.5; 13.0
19031011;   0.0;  7.0;  9.2; 14.0
19031012;   7.0;  6.0; 11.0; 14.0
19031013;   0.0;  6.0; 11.9; 15.0
19031014;   0.0;  7.0; 12.8; 17.0
19031015;   0.0;  7.0; 14.2; 19.0
19031016;   3.5;  9.0; 15.8; 21.0
19031017;  24.0;  9.0; 10.3; 16.0
19031018;   0.0;  7.0;  9.4; 12.0
19031019;   0.0;  6.0;  8.2; 10.0
19031020;   0.0;  4.0;  5.4;  9.0
19031021;   0.0;  0.0;  4.3;  7.5
19031022;   0.0;  2.0;  8.1; 10.5
19031023;  10.0;  3.0;  8.9; 11.0
19031024;  14.5;  7.0;  9.4; 12.0
19031025;   0.0;  6.0;  8.9; 12.5
19031026;   0.0;  4.0;  9.7; 13.5
19031027;   0.0;  5.0; 11.3; 15.0
19031028;   0.0;  7.0; 10.8; 15.0
19031029;   0.0;  6.0; 10.3; 12.5
19031030;   0.0;  6.5; 10.4; 13.0
19031031;   0.3;  6.0; 10.6; 12.3
19031101;   0.0;  7.0;  9.7; 12.0
19031102;   0.0;  4.0;  9.1; 11.0
19031103;   0.0;  6.5; 10.8; 14.0
19031104;   0.0;  6.0;  8.8; 10.5
19031105;   0.0;  5.5;  9.6; 12.0
19031106;   0.0;  4.0;  7.5; 10.0
19031107;   1.0;  4.0;  8.2; 10.0
19031108;   0.0;  5.0;  7.2; 12.0
19031109;   0.0;  0.0;  3.8;  8.0
19031110;   0.0; -1.0;  2.9;  8.0
19031111;   0.0;  0.0;  1.9;  8.0
19031112;   0.2;  0.0;  4.9;  8.0
19031113;   5.0;  1.0;  4.8;  7.0
19031114;   1.0;  2.5;  5.4;  6.5
19031115;   0.0;  3.0;  5.7;  7.5
19031116;  13.2;  3.0;  5.0;  7.0
19031117;   2.6;  3.5;  7.7; 10.0
19031118;  12.5;  0.4;  8.2; 10.5
19031119;   3.5;  5.0;  7.7;  9.0
19031120;   8.4;  5.0;  6.5;  9.5
19031121;   0.0;  3.0;  7.1; 10.0
19031122;   1.0;  3.0;  5.6; 10.0
19031123;   3.0;  3.0;  8.3; 11.0
19031124;   0.0;  2.0;  7.2; 11.0
19031125;   5.3;  3.0;  7.3;  9.0
19031126;   0.0;  3.0;  5.6;  8.0
19031127;   0.3;  0.8;  2.5;  7.0
19031128;   0.0; -2.0;  3.1;  5.0
19031129;   3.1;  0.0;  6.9; 10.0
19031130;  17.6;  2.0;  7.6; 11.0
19031201;   7.0;  5.0;  6.6;  8.0
19031202;  13.5;  2.6;  3.8;  6.6
19031203;   0.0;  1.0;  3.2;  5.0
19031204;  10.5;  0.0;  2.3;  4.0
19031205;  17.0;  1.5;  2.1;  3.0
19031206;   1.5;  0.0;  6.2;  9.0
19031207;   3.5;  2.0;  3.9;  8.2
19031208;   0.0;  2.0;  4.1;  5.0
19031209;  17.2;  2.0;  3.7;  5.0
19031210;   0.0;  0.0;  3.9;  6.0
19031211;   0.0;  1.0;  5.0;  6.0
19031212;   0.0;  3.0;  4.6;  5.4
19031213;   0.0;  1.0;  2.8;  4.0
19031214;   0.0;  1.0;  3.0;  4.0
19031215;   6.0;  1.0;  2.1;  3.2
19031216;  13.0; -1.0;  2.1;  4.0
19031217;   1.5;  0.0;  4.0;  5.0
19031218;   0.0;  2.0;  3.5;  5.0
19031219;   0.0;  1.0;  2.7;  4.0
19031220;   0.3;  2.0;  3.5;  5.0
19031221;   0.0;  2.0;  3.1;  5.0
19031222;   0.0;  1.0;  2.5;  4.0
19031223;   0.0;  1.0;  2.9;  4.0
19031224;   0.0;  1.0;  1.6;  4.0
19031225;   9.0; -2.0; -0.8;  1.4
19031226;   5.0; -1.0;  0.6;  1.8
19031227;   4.0; -1.0;  1.1;  2.0
19031228;   2.0; -6.0; -4.5;  1.0
19031229;   0.2; -7.0; -5.4; -3.0
19031230;   0.3; -7.0; -5.5; -3.2
19031231;   0.0; -7.5; -4.0; -2.0
19040101;   0.2; -6.0; -2.6; -2.0
19040102;   0.0; -5.0; -2.6; -1.0
19040103;   0.0; -5.0; -0.8;  0.0
19040104;   0.3; -2.5; -2.1;  0.0
19040105;   0.0; -6.0; -3.2; -1.0
19040106;   0.0; -5.0; -4.0; -3.0
19040107;   0.0; -6.0; -3.9; -2.0
19040108;   0.0; -5.0; -2.4; -2.0
19040109;   0.0; -5.0; -1.7;  0.0
19040110;   0.0; -4.0; -2.2; -1.0
19040111;   0.0; -6.5; -4.7; -2.0
19040112;   0.0; -8.5; -5.4; -2.0
19040113;   0.0; -8.5; -3.4; -1.0
19040114;  10.0; -2.0;  5.5;  8.0
19040115;  19.2;  0.0;  2.3;  6.0
19040116;   0.0;  0.0;  1.4;  3.0
19040117;   1.5;  0.0;  1.9;  3.0
19040118;   0.0;  0.0;  1.1;  3.0
19040119;   3.0; -1.0;  0.5;  2.0
19040120;   4.0; -1.0;  1.1;  2.0
19040121;   0.0; -1.0;  0.7;  2.0
19040122;   0.0; -1.0;  0.7;  2.0
19040123;   0.0; -1.0;  0.6;  2.0
19040124;   0.0; -2.5; -0.6;  3.0
19040125;   0.0; -5.0; -3.6; -1.5
19040126;   0.0; -5.0; -1.3;  0.0
19040127;   0.0; -3.0; -1.9; -1.0
19040128;   0.0; -4.0; -2.6; -1.8
19040129;   0.0; -5.0; -3.2; -2.8
19040130;   1.8; -4.0; -1.9; -1.0
19040131;   0.0; -4.0; -2.2; -1.2
19040201;   2.0; -3.0; -1.0;  0.0
19040202;   0.0; -4.0;  0.4;  2.0
19040203;   0.0;  0.0;  5.9;  9.0
19040204;   0.0;  1.0;  8.2; 13.0
19040205;   2.0;  3.0;  4.4;  7.4
19040206;   0.6;  3.0;  6.2;  7.0
19040207;   0.0;  3.0;  5.3;  7.0
19040208;   2.0;  3.0;  5.3;  7.0
19040209;  14.0;  3.0;  4.4;  6.2
19040210;  13.8;  0.0;  3.5;  7.0
19040211;   9.0;  0.0;  8.7; 12.0
19040212;   2.0;  1.0;  5.6; 10.2
19040213;   0.5; -1.0;  6.5;  9.0
19040214;   5.0;  1.0;  6.8;  8.0
19040215;   0.0;  1.0;  5.7;  9.0
19040216;   0.0;  1.0;  4.7;  8.0
19040217;   0.0;  0.0;  5.3;  7.0
19040218;  20.5;  1.0;  6.1; 12.0
19040219;   0.0;  1.0;  3.8; 12.0
19040220;   0.0; -2.0;  2.9;  7.0
19040221;   0.0;  0.0;  7.1; 10.0
19040222;   0.0;  0.0;  6.8; 11.0
19040223;   0.0;  2.0;  4.1;  9.0
19040224;   1.0; -1.0;  1.2;  3.0
19040225;   3.0; -2.5; -0.7;  0.6
19040226;   0.0; -3.5; -1.5;  1.0
19040227;   0.0; -6.0; -1.2;  2.0
19040228;   3.0; -6.0; -0.2;  1.0
19040229;   3.6; -2.0;  0.8;  1.0
19040301;   1.0; -1.0;  4.1;  5.0
19040302;   0.8;  1.0;  3.9;  4.8
19040303;   0.1;  1.0;  3.6;  5.0
19040304;   0.0;  0.0;  1.9;  4.0
19040305;   0.0; -1.0;  1.6;  2.2
19040306;   0.0; -1.0;  3.9; 10.0
19040307;   0.0;  0.0;  3.8;  5.0
19040308;   0.0;  0.0;  5.4;  8.0
19040309;   0.0;  2.0; 10.4; 15.0
