    Time;     r;   tn;    t;   tx
19470326;   0.2;  6.5; 10.0; 11.8
19470327;   0.0;  7.0; 10.9; 16.1
19470328;   0.0;  7.1; 12.7; 19.2
19470329;   0.0;  8.5; 13.7; 19.8
19470330;   0.2;  8.2; 12.8; 18.1
19470331;   0.0; 10.1; 14.0; 17.0
19470401;   3.1; 11.0; 11.9; 15.2
19470402;   3.7;  8.4; 11.8; 17.8
19470403;   0.5;  7.6;  9.2; 14.6
19470404;  17.6;  4.2; 11.1; 15.5
19470405;   1.9;  8.0;  9.3; 15.5
19470406;   0.0;  2.7; 10.0; 13.9
19470407;   0.0;  9.9; 13.3; 18.3
19470408;   0.0; 11.7; 15.6; 21.0
19470409;   0.0;  9.3; 11.8; 14.5
19470410;   0.0;  4.9;  8.1; 11.5
19470411;   0.0;  3.8;  7.4; 11.5
19470412;   0.0;  2.8;  7.5; 13.3
19470413;   0.0;  1.4;  8.9; 15.2
19470414;   0.0;  4.8; 13.5; 19.6
19470415;   0.0; 10.7; 18.0; 23.5
19470416;   0.0; 13.5; 17.6; 23.9
19470417;   0.0; 10.3; 18.8; 26.1
19470418;   0.0; 11.8; 18.9; 26.5
19470419;   0.0; 11.6; 15.8; 21.7
19470420;   0.1; 10.9; 15.6; 21.5
19470421;   3.7;  9.9; 17.7; 25.4
19470422;   0.1; 12.2; 16.6; 22.5
19470423;   0.0;  8.5; 17.2; 24.4
19470424;   0.0; 10.5; 17.7; 24.6
19470425;   0.0; 10.9; 15.0; 20.6
19470426;   0.2;  8.5; 18.0; 24.7
19470427;   0.0; 14.1; 16.8; 22.7
19470428;  15.1; 11.3; 18.6; 28.0
19470429;   0.0;  9.7; 11.4; 16.1
19470430;   0.0;  8.8; 14.2; 19.7
19470501;   0.0; 12.7; 14.9; 19.6
19470502;   0.0; 10.7; 18.2; 25.4
19470503;   0.0; 12.8; 19.7; 30.2
19470504;   0.3;  7.5; 10.7; 17.5
19470505;   0.0;  8.2; 12.7; 16.0
19470506;   0.0; 11.6; 11.9; 13.9
19470507;   0.0; 11.1; 13.9; 19.0
19470508;   0.3;  8.7; 14.7; 22.8
19470509;   0.0;  9.0; 15.5; 24.2
19470510;   0.0; 10.8; 18.4; 25.7
19470511;   0.0; 11.4; 18.7; 27.6
19470512;   0.0; 12.4; 20.0; 27.2
19470513;   0.0; 13.3; 19.7; 27.2
19470514;   0.0; 11.8; 20.2; 27.4
19470515;   0.0; 14.6; 20.0; 24.5
19470516;   0.0; 13.9; 19.5; 24.4
19470517;   0.0; 14.4; 19.9; 27.5
19470518;   0.0; 14.9; 18.5; 25.4
19470519;   0.0; 15.6; 19.9; 26.6
19470520;   0.1; 16.8; 19.3; 23.4
19470521;   0.1; 13.5; 19.6; 24.4
19470522;   5.1; 16.0; 18.4; 20.3
19470523;   1.8; 12.3; 14.6; 18.7
19470524;   0.0; 13.7; 18.0; 23.6
19470525;   0.0; 12.7; 20.7; 27.1
19470526;  10.7; 16.4; 17.4; 25.7
19470527;   4.4; 13.7; 21.1; 28.0
19470528;   4.2; 15.8; 19.6; 27.8
19470529;   0.0; 17.2; 22.2; 26.6
19470530;   0.0; 17.7; 22.0; 27.7
19470531;   0.0; 17.0; 23.1; 30.4
19470601;   0.0; 16.2; 24.7; 31.6
19470602;   0.0; 18.4; 25.9; 32.9
19470603;   0.0; 19.4; 27.6; 34.9
19470604;   0.0; 22.7; 27.1; 34.0
19470605;   0.8; 19.8; 22.9; 31.4
19470606;   4.3; 17.8; 24.4; 29.7
19470607;   4.4; 10.8; 13.7; 24.2
19470608;   0.0; 11.9; 16.2; 19.8
19470609;   0.6; 14.8; 15.8; 18.9
19470610;   0.0; 11.5; 15.0; 19.8
19470611;   0.0;  9.4; 14.3; 19.9
19470612;   0.2;  9.3; 14.1; 17.1
19470613;   6.1; 11.1; 16.7; 22.2
19470614;   0.0; 14.8; 19.7; 25.0
19470615;   0.0; 16.4; 22.4; 27.9
19470616;   0.0; 14.9; 17.7; 23.6
19470617;   0.0; 11.5; 14.8; 19.0
19470618;   2.0; 12.8; 16.9; 19.9
19470619;   0.0; 15.1; 21.2; 27.4
19470620;   0.0; 17.6; 23.9; 29.8
19470621;   1.2; 20.0; 24.1; 29.5
19470622;   5.8; 16.7; 21.7; 29.9
19470623;   2.7; 17.0; 22.0; 29.4
19470624;   0.8; 17.2; 22.6; 30.1
19470625;   0.0; 18.6; 24.9; 30.1
19470626;   0.0; 18.8; 25.9; 31.6
19470627;   0.0; 18.8; 23.9; 29.6
19470628;   0.4; 20.5; 25.4; 31.1
19470629;   0.7; 21.7; 26.0; 34.3
19470630;   1.8; 19.6; 25.2; 33.6
19470701;   0.0; 19.3; 26.7; 34.1
19470702;   0.0; 21.5; 26.4; 33.1
19470703;   0.0; 19.6; 26.7; 32.4
19470704;   0.0; 20.7; 26.9; 31.9
19470705;   0.0; 18.8; 27.2; 32.3
19470706;   0.1; 21.5; 22.2; 27.8
19470707;   0.0; 18.7; 26.4; 31.9
19470708;   0.0; 22.9; 29.3; 35.1
19470709;   5.7; 19.2; 23.5; 34.0
19470710;   0.0; 15.8; 19.0; 24.6
19470711;   0.0; 16.1; 21.0; 26.3
19470712;   5.4; 15.1; 17.2; 27.5
19470713;   0.0; 14.6; 19.9; 24.8
19470714;   0.0; 15.4; 20.4; 26.8
19470715;   0.0; 13.7; 21.4; 26.6
19470716;   0.0; 17.0; 21.1; 27.2
19470717;   0.0; 17.7; 21.8; 28.0
19470718;   0.0; 15.9; 20.9; 27.8
19470719;   0.0; 15.8; 22.0; 27.8
19470720;   0.0; 16.5; 22.5; 30.5
19470721;   1.7; 17.7; 19.7; 23.4
19470722;   0.2; 17.0; 21.6; 26.9
19470723;   0.0; 17.6; 22.8; 28.1
19470724;   3.3; 17.5; 22.7; 30.6
19470725;   0.0; 18.5; 25.0; 32.2
19470726;   0.0; 19.5; 26.3; 33.8
19470727;   1.1; 21.5; 27.8; 35.9
19470728;   0.0; 21.3; 25.5; 30.5
19470729;   0.0; 16.4; 24.2; 30.7
19470730;   0.0; 21.4; 26.5; 32.5
19470731;   0.0; 20.6; 26.0; 32.3
19470801;   0.0; 20.4; 26.9; 33.5
19470802;   0.0; 19.4; 23.9; 29.6
19470803;   0.0; 17.6; 24.0; 31.9
19470804;   0.1; 17.8; 26.5; 33.5
19470805;   0.0; 21.4; 30.1; 37.3
19470806;   1.9; 21.2; 22.9; 31.0
19470807;   0.0; 18.2; 23.3; 29.1
19470808;   0.0; 19.2; 21.9; 27.3
19470809;   0.0; 15.7; 21.9; 28.2
19470810;   0.0; 16.1; 22.9; 29.7
19470811;   0.0; 17.9; 23.5; 29.8
19470812;   0.0; 17.7; 20.8; 28.3
19470813;   0.4; 16.0; 21.5; 29.8
19470814;   0.0; 17.5; 24.6; 31.4
19470815;   0.0; 19.6; 25.3; 32.5
19470816;   0.3; 17.5; 25.5; 31.7
19470817;   0.0; 20.7; 25.2; 31.7
19470818;   0.0; 17.6; 23.6; 30.8
19470819;   0.0; 17.0; 25.2; 33.8
19470820;   0.0; 21.0; 24.6; 30.8
19470821;   0.0; 17.4; 21.4; 28.2
19470822;   0.0; 14.1; 19.8; 26.2
19470823;   0.0; 12.5; 19.4; 27.5
19470824;   0.0; 14.5; 20.7; 27.4
19470825;   0.0; 16.4; 20.7; 27.7
19470826;   0.0; 14.3; 21.4; 28.1
19470827;   1.1; 16.1; 19.7; 25.9
19470828;   0.0; 14.2; 17.8; 24.0
19470829;   0.0; 11.5; 14.6; 21.3
19470830;   0.0;  8.4; 14.0; 19.2
19470831;   0.0; 12.2; 16.5; 21.0
19470901;   0.0; 13.3; 17.0; 23.9
19470902;   0.0; 13.3; 20.0; 26.2
19470903;   0.0; 15.5; 19.2; 24.8
19470904;   1.1; 12.6; 16.8; 24.2
19470905;   0.0; 10.5; 17.6; 25.5
19470906;   0.0; 11.4; 17.7; 25.0
19470907;   0.0; 11.4; 18.0; 27.4
19470908;   0.0; 11.5; 19.2; 28.0
19470909;   0.1; 13.2; 19.6; 28.0
19470910;   0.0; 15.2; 22.0; 28.8
19470911;   0.0; 17.6; 22.4; 29.7
19470912;   0.0; 15.3; 23.0; 32.6
19470913;   0.0; 15.5; 23.1; 33.9
19470914;   0.0; 16.3; 23.6; 33.9
19470915;   0.0; 15.9; 23.6; 34.9
19470916;   0.0; 16.5; 23.3; 32.7
19470917;   0.0; 15.9; 23.5; 34.1
19470918;   0.0; 17.3; 24.9; 34.3
19470919;   0.0; 18.0; 24.4; 33.3
19470920;   0.0; 18.0; 23.4; 31.6
19470921;   0.0; 17.2; 21.6; 30.5
19470922;   0.0; 16.4; 19.4; 23.9
19470923;   0.2; 16.8; 18.6; 23.2
19470924;   0.0; 14.6; 20.6; 26.5
19470925;   0.0; 15.9; 20.9; 29.1
19470926;   0.0; 14.0; 21.1; 30.7
19470927;   0.0; 15.1; 21.2; 29.0
19470928;   0.0; 16.2; 20.5; 27.3
19470929;   0.0; 16.1; 21.0; 28.1
19470930;   0.5; 11.3; 13.8; 22.0
19471001;   0.0;  6.6; 10.6; 16.9
19471002;   0.0;  5.7; 12.8; 20.0
19471003;   0.0;  6.1;  9.4; 16.9
19471004;   0.0;  2.7; 10.8; 16.9
19471005;   0.0;  8.3; 13.8; 21.9
19471006;   0.0;  6.7; 13.6; 23.7
19471007;   0.0;  7.3; 15.4; 26.8
19471008;   0.0;  8.1; 15.2; 26.6
19471009;   0.3;  9.4; 13.9; 22.2
19471010;   0.0;  8.7; 15.2; 25.2
19471011;   0.0;  9.5; 16.2; 24.8
19471012;   0.0;  9.5; 14.7; 22.3
19471013;   0.0; 12.7; 14.3; 19.6
19471014;   0.0; 10.7; 12.6; 19.8
19471015;   0.0;  4.8; 10.6; 18.5
19471016;   0.0;  5.5; 11.9; 17.9
19471017;   1.7; 11.1; 12.5; 17.5
19471018;   1.5;  6.3;  7.7; 11.1
19471019;   0.0;  3.5;  5.9; 11.5
19471020;   0.0;  2.4;  5.6; 14.3
19471021;   0.0; -1.3;  5.6; 12.4
19471022;   0.0;  2.9;  6.5; 13.6
19471023;   0.0;  0.9;  5.7; 14.4
19471024;   0.0; -1.7;  3.5; 12.9
19471025;   0.0; -1.6;  2.9;  9.9
19471026;   1.9; -0.9;  6.2; 10.1
19471027;   0.0;  3.4;  5.4;  7.4
19471028;   0.0;  4.1;  5.4;  6.3
19471029;   0.4;  4.3;  5.7;  8.7
19471030;   0.0;  4.3;  7.8;  9.8
19471031;   0.9;  7.5;  8.7;  9.4
19471101;   1.4;  8.0;  9.4; 10.3
19471102;   0.0;  7.5;  9.7; 15.3
19471103;   0.0;  6.2;  9.0; 13.8
19471104;   0.7;  8.0;  8.3; 10.3
19471105;   2.2;  6.2;  9.2; 14.8
19471106;   0.0;  5.5;  7.2; 10.8
19471107;   0.0;  4.2;  6.2; 10.5
19471108;   0.0; -0.7;  4.0;  6.4
19471109;   2.1;  4.4;  6.1;  8.2
19471110;   9.8;  5.5; 10.5; 12.0
19471111;   9.0;  9.3; 10.2; 12.3
19471112;   0.0;  6.7; 10.8; 16.0
19471113;   0.6;  8.5; 13.6; 16.0
19471114;   3.8;  6.5;  7.5; 14.4
19471115;   1.5;  5.4;  7.9; 10.6
19471116;   4.5;  4.2;  5.8;  9.7
19471117;   0.0;  2.2;  3.3;  5.3
19471118;   0.0; -0.9;  1.6;  5.0
19471119;   3.6;  0.2;  1.6;  2.5
19471120;   0.0;  0.7;  2.1;  4.6
19471121;   0.1; -0.6;  4.3;  5.9
19471122;   0.5;  5.9; 10.2; 14.1
19471123;   3.7; 10.3; 14.2; 17.2
19471124;   0.0;  5.2;  8.2; 14.3
19471125;   0.0;  2.7;  5.0;  7.8
19471126;   0.1;  1.6;  3.3;  5.2
19471127;   0.0;  0.0;  1.5;  5.7
19471128;   0.3; -0.5;  2.1;  3.4
19471129;   2.5;  2.9;  8.0; 10.5
19471130;  10.0;  5.7;  7.4; 10.7
19471201;   4.6;  1.4;  4.7;  6.2
19471202;   7.6;  5.6;  8.7; 10.1
19471203;   0.0;  6.7;  8.8; 12.7
19471204;   5.3;  3.6;  4.7;  6.7
19471205;   0.9;  3.6;  4.2;  5.9
19471206;   0.1;  2.8;  3.8;  4.5
19471207;   0.0;  3.3;  4.1;  4.8
19471208;   0.1;  3.4;  4.1;  6.1
19471209;   0.0;  2.3;  3.4;  5.6
19471210;   0.0;  1.8;  2.5;  4.1
19471211;   0.0;  0.8;  2.3;  5.5
19471212;   0.0; -1.8;  1.2;  3.4
19471213;   0.0;  0.7;  3.4;  4.5
19471214;   0.0; -0.1;  1.8;  4.4
19471215;   0.0; -1.3;  0.9;  3.8
19471216;   0.0; -2.8; -0.3;  2.0
19471217;   0.2; -3.5; -2.7;  0.0
19471218;   0.0; -5.8; -4.7; -2.9
19471219;   0.0; -6.3; -5.1; -3.0
19471220;   0.0; -7.5; -6.0; -3.0
19471221;   2.5; -7.2; -2.4;  1.5
19471222;  14.8; -1.6;  2.6;  5.8
19471223;   7.3;  1.2;  2.8;  3.7
19471224;   2.5;  0.3;  1.5;  3.6
19471225;   0.9;  1.0;  2.6;  3.3
19471226;   5.3; -0.1;  3.6;  6.8
19471227;   7.5;  2.1;  4.1;  6.4
19471228;   0.5;  3.2;  9.3; 10.9
19471229;   1.3;  7.4; 11.8; 13.5
19471230;   0.0;  1.3;  2.6; 12.7
19471231;   0.0; -0.4;  0.7;  2.9
19480101;   0.0; -3.2; -1.9;  0.8
19480102;   5.2; -5.0; -2.8; -1.8
19480103;   2.1; -2.2;  1.6;  2.9
19480104;   0.5;  2.9;  6.5; 10.4
19480105;   0.2;  1.1;  1.3;  6.5
19480106;   0.0;  1.1;  4.6;  7.8
19480107;   2.5;  1.6;  3.8;  6.4
19480108;   6.4;  4.2;  8.1; 12.6
19480109;   2.9;  2.5;  4.2;  7.1
19480110;   0.0;  0.2;  5.1;  7.9
19480111;   0.0;  4.4;  5.8;  8.5
19480112;   0.2;  0.9;  2.6;  4.7
19480113;   3.4;  3.2;  8.7; 10.6
19480114;   6.3;  6.6;  7.6; 13.9
19480115;   6.3;  3.7;  4.6;  6.6
19480116;   1.6;  2.6;  3.6;  4.2
19480117;   4.8;  1.9;  2.8;  3.9
19480118;   1.3;  1.2;  3.1;  4.0
19480119;   4.1;  3.8;  5.6;  6.8
19480120;   0.1;  1.9;  3.5;  7.0
19480121;  10.7;  1.5;  3.4;  6.3
19480122;   0.0; -0.6;  0.3;  2.6
19480123;   1.3; -0.9;  2.4;  4.3
19480124;   1.9;  2.3;  4.3;  5.8
19480125;   0.0;  3.0;  4.9;  8.0
19480126;   0.0;  2.4;  5.3;  9.1
19480127;   0.0;  1.7;  5.7;  7.9
19480128;   6.4;  2.7;  5.3;  6.9
19480129;   0.2;  4.4;  5.6;  6.4
19480130;   1.1;  4.7;  5.6;  8.3
19480131;   0.2;  3.2;  7.9;  9.7
19480201;   1.7;  4.9;  7.3;  9.0
19480202;   0.0;  5.4;  6.9; 10.8
19480203;   0.0;  3.6;  7.6;  9.4
19480204;   0.0;  4.8;  6.3; 11.6
19480205;   0.0;  2.1;  5.1;  8.2
19480206;   1.2;  2.8;  6.0;  8.2
19480207;   0.0;  3.5;  4.7;  6.6
19480208;  12.2;  1.6;  5.2;  7.2
19480209;   4.4;  2.8;  5.7;  7.6
19480210;   0.0;  3.0;  4.9;  8.5
19480211;   0.0;  0.0;  2.1;  3.6
19480212;   2.8;  0.5;  2.1;  2.6
19480213;   0.1;  2.4;  4.0;  6.8
19480214;   0.7;  1.1;  2.2;  6.7
19480215;   0.6; -3.4; -2.0;  1.1
19480216;   2.3; -3.0; -2.6; -1.2
19480217;   0.0; -4.2; -2.3; -0.4
19480218;   0.0; -5.1; -3.1;  0.3
19480219;   0.1; -7.9; -5.0; -2.9
19480220;   0.0; -5.8; -3.5; -0.4
19480221;   3.7; -7.6; -2.6; -0.6
19480222;  18.3; -2.4; -0.2;  0.9
19480223;   2.9; -1.3;  0.4;  4.2
19480224;   0.2; -4.1; -3.4; -0.3
19480225;   0.0; -7.6; -4.1;  1.7
19480226;   0.0; -9.4; -4.6;  2.7
19480227;   0.0; -8.9; -2.2;  5.8
19480228;   0.0; -7.2; -1.9;  4.3
19480229;   0.0; -6.6; -1.1;  6.0
19480301;   0.0; -5.2; -0.2;  5.8
19480302;   0.0; -3.7;  2.2; 10.0
19480303;   0.0; -1.5;  3.4; 10.9
19480304;   0.0; -0.6;  5.9; 16.2
19480305;   0.0;  0.4;  6.4; 16.8
19480306;   0.0;  0.6;  5.9; 15.2
19480307;   0.0; -0.1;  8.4; 16.1
19480308;   0.0;  5.8; 10.1; 14.8
19480309;   0.0;  9.0; 11.7; 16.0
19480310;   0.0;  5.6; 11.7; 15.9
19480311;   0.0;  6.2;  8.2; 12.9
19480312;   0.0;  4.5;  7.2; 12.2
19480313;   0.0; -0.3;  6.1;  9.3
19480314;   0.0;  3.7;  7.1; 11.3
19480315;   0.0;  2.8;  8.5; 12.9
19480316;   6.9;  7.3; 10.0; 14.0
19480317;   0.0;  4.3;  4.8;  9.8
19480318;   4.5;  2.5;  5.4;  8.1
19480319;   0.0;  4.1;  5.3;  9.6
19480320;   0.0; -0.9;  5.1;  7.5
19480321;   0.0;  6.9; 11.2; 17.5
19480322;   0.4;  5.5; 12.8; 20.6
19480323;   0.0;  4.4;  6.4; 13.4
19480324;   0.0;  1.5;  5.8; 10.4
19480325;   0.1;  2.1;  9.3; 13.3
19480326;   0.0;  4.8;  6.1; 11.0
19480327;   0.0;  0.1;  4.2;  8.5
19480328;   0.0; -2.0;  4.2; 11.0
19480329;   0.0;  2.1;  8.8; 15.9
19480330;   0.0;  2.4;  9.0; 17.0
19480331;   0.0;  3.5; 12.0; 19.1
19480401;   6.1;  5.9; 13.5; 18.3
19480402;  13.3;  8.4;  9.6; 14.4
19480403;   0.0;  6.5; 11.3; 16.4
19480404;   0.0;  7.6;  9.2; 14.6
19480405;   0.5;  7.7; 11.7; 15.6
19480406;  16.5;  9.5; 11.7; 19.3
19480407;   4.2;  6.4;  7.0;  9.7
19480408;   0.0;  6.1;  9.7; 15.3
19480409;  12.1;  7.5;  8.7; 10.4
19480410;   6.1;  5.8;  9.3; 10.5
19480411;   0.0;  8.9; 13.7; 20.2
19480412;   0.0;  9.0; 13.7; 19.2
19480413;   0.0; 10.2; 12.7; 18.2
19480414;   0.0;  9.2; 14.1; 20.1
19480415;   0.0; 10.7; 14.3; 20.5
19480416;   0.0; 10.9; 16.3; 23.1
19480417;   0.0; 12.1; 18.3; 23.6
19480418;   0.0; 14.1; 17.8; 22.8
19480419;   1.1; 12.7; 15.6; 21.7
19480420;   0.0; 12.2; 17.2; 23.9
19480421;   0.0;  9.9; 17.4; 25.3
19480422;   0.0; 10.3; 17.8; 24.9
19480423;   0.0; 11.7; 17.5; 24.8
19480424;   0.0; 12.7; 17.7; 23.5
19480425;   0.0; 10.3; 14.1; 20.4
19480426;   0.0;  4.3;  7.5; 13.0
19480427;   0.0;  4.2; 12.6; 19.1
19480428;   0.0; 12.3; 17.9; 22.8
19480429;   0.0; 10.2; 16.8; 23.9
19480430;   0.2; 10.0; 17.1; 22.0
19480501;   0.0; 11.4; 13.3; 17.6
19480502;   0.0;  7.9; 15.4; 23.3
19480503;   0.0;  9.5; 18.2; 23.3
19480504;   0.0; 11.8; 18.9; 25.9
19480505;   0.0; 14.2; 20.0; 27.0
19480506;   0.7; 12.5; 18.9; 26.3
19480507;   0.2; 14.0; 20.2; 27.6
19480508;   0.2; 17.1; 21.5; 27.9
19480509;   0.7; 17.3; 19.4; 26.1
19480510;   0.0; 16.2; 21.6; 28.3
19480511;   7.7; 14.3; 17.9; 21.7
19480512;   0.7; 15.9; 20.6; 26.0
19480513;   0.0; 17.3; 22.3; 28.5
19480514;   0.3; 16.9; 23.8; 30.6
19480515;   0.0; 18.3; 22.8; 28.2
19480516;   0.0; 16.2; 21.4; 26.4
19480517;   1.0; 16.7; 20.0; 26.0
19480518;   0.0; 10.4; 12.8; 18.5
19480519;   1.0;  7.0; 10.8; 14.7
19480520;   1.2; 10.2; 12.3; 18.3
19480521;   0.0;  7.2; 12.8; 18.8
19480522;   0.0;  8.8; 14.0; 19.7
19480523;   0.0;  8.6; 17.9; 24.5
19480524;   0.0; 12.5; 19.9; 26.0
19480525;   0.0; 13.4; 20.9; 26.3
19480526;   0.4; 14.7; 20.9; 27.0
19480527;   0.0; 14.7; 19.0; 23.8
19480528;   0.0; 13.9; 21.5; 27.1
19480529;   0.5; 16.8; 19.3; 23.9
19480530;   3.1; 12.9; 15.5; 19.3
19480531;   0.2; 11.7; 13.2; 15.8
19480601;   0.0;  8.9; 16.6; 22.3
19480602;   0.0; 10.4; 17.4; 23.8
19480603;   1.2; 10.8; 17.4; 23.1
19480604;  10.6; 10.0; 12.2; 16.4
19480605;   5.6; 10.0; 13.8; 15.0
19480606;   4.7; 12.3; 14.8; 16.1
19480607;  14.1; 13.6; 16.6; 18.2
19480608;  10.9; 15.9; 17.2; 21.6
19480609;   6.2; 13.7; 20.2; 26.7
19480610;   0.9; 17.2; 20.6; 25.1
19480611;  16.8; 18.3; 20.3; 28.1
19480612;   0.0; 18.8; 23.2; 28.0
19480613;  11.7; 17.5; 21.2; 28.4
19480614;   0.0; 15.3; 20.8; 25.4
19480615;   0.0; 14.9; 21.3; 27.2
19480616;   0.0; 15.2; 22.7; 29.6
19480617;   0.0; 18.2; 23.4; 28.6
19480618;   2.9; 18.2; 23.7; 28.9
19480619;   4.8; 18.1; 23.9; 29.8
19480620;   5.8; 16.5; 19.2; 24.0
19480621;   0.0; 14.4; 17.3; 22.5
19480622;   0.0; 13.2; 18.2; 24.0
19480623;   0.0; 14.6; 17.0; 21.2
19480624;   0.0; 13.4; 16.8; 20.5
19480625;   0.0; 13.5; 16.6; 21.2
19480626;   0.3; 12.6; 17.3; 21.7
19480627;   0.0; 14.3; 20.1; 24.7
19480628;   0.2; 14.8; 19.3; 27.8
19480629;   7.7; 13.9; 17.5; 22.4
19480630;   0.5; 11.7; 15.7; 21.9
19480701;   9.5; 12.2; 14.2; 17.0
19480702;   0.0; 11.6; 15.7; 20.5
19480703;   0.0; 14.2; 17.1; 21.9
19480704;   0.0; 12.0; 16.3; 22.1
19480705;   1.0; 11.1; 19.5; 24.7
19480706;  17.0; 14.6; 15.7; 20.0
19480707;   3.0; 14.4; 16.8; 22.5
19480708;  19.4; 14.4; 18.2; 22.5
19480709;   0.0; 12.8; 14.9; 18.5
19480710;  15.3; 12.0; 14.7; 20.8
19480711;   1.1; 10.7; 15.5; 20.8
19480712;   0.0; 12.8; 19.0; 25.1
19480713;   0.0; 13.7; 21.2; 26.7
19480714;   0.0; 17.0; 22.4; 27.1
19480715;  23.4; 15.8; 20.0; 26.3
19480716;   6.9; 14.9; 15.9; 20.0
19480717;   0.0; 14.5; 16.2; 20.9
19480718;   0.4; 13.7; 18.0; 22.8
19480719;   0.6; 15.4; 17.7; 22.2
19480720;   0.0; 14.3; 19.9; 26.6
19480721;   0.0; 16.5; 23.0; 29.9
19480722;   0.0; 16.6; 24.4; 31.9
19480723;   0.0; 20.0; 24.9; 31.1
19480724;   0.5; 20.3; 25.6; 32.5
19480725;   0.0; 21.1; 27.0; 32.4
19480726;   0.0; 21.1; 26.9; 33.3
19480727;   0.0; 22.2; 25.2; 30.8
19480728;   0.0; 18.8; 23.6; 28.9
19480729;   0.0; 16.4; 23.4; 29.7
19480730;   0.0; 17.0; 24.2; 31.1
19480731;   0.0; 19.3; 26.1; 32.9
19480801;   0.0; 22.2; 26.2; 32.3
19480802;   0.0; 18.9; 25.8; 33.4
19480803;   0.0; 19.6; 25.9; 32.9
19480804;   0.0; 21.5; 25.0; 30.3
19480805;   2.0; 20.2; 22.1; 28.2
19480806;   0.0; 17.5; 22.7; 29.6
19480807;   0.0; 17.3; 24.6; 30.4
19480808;   0.0; 21.1; 27.2; 32.8
19480809;   0.0; 22.3; 26.4; 33.3
19480810;   1.4; 20.1; 29.2; 36.9
19480811;   0.5; 18.6; 22.2; 29.2
19480812;   6.5; 17.8; 23.9; 29.2
19480813;   0.0; 14.8; 15.8; 23.8
19480814;   0.3; 12.8; 15.5; 22.1
19480815;   0.0; 13.2; 19.3; 24.0
19480816;   0.0; 13.6; 19.7; 27.9
19480817;   0.0; 15.1; 20.7; 28.2
19480818;   0.0; 14.6; 22.7; 30.0
19480819;   1.3; 19.0; 21.1; 24.7
19480820;   0.0; 16.3; 17.9; 22.0
19480821;   0.0; 13.0; 16.9; 22.4
19480822;   0.0; 13.1; 18.7; 24.8
19480823;   2.3; 16.0; 17.7; 22.1
19480824;   0.0; 15.2; 21.9; 29.1
19480825;   0.0; 17.6; 22.1; 28.2
19480826;   0.0; 18.7; 24.1; 31.0
19480827;   0.0; 17.5; 20.0; 25.9
19480828;   0.0; 13.2; 18.2; 24.8
19480829;   1.7; 14.8; 15.8; 17.3
19480830;   0.0; 13.5; 17.1; 23.6
19480831;   0.0; 10.0; 17.0; 25.1
19480901;   0.0; 12.6; 19.5; 26.9
19480902;   0.0; 14.0; 19.0; 25.5
19480903;   0.0; 13.8; 19.0; 25.3
19480904;   0.0; 16.3; 21.7; 30.3
19480905;   0.0; 17.5; 24.6; 32.1
19480906;   3.7; 18.0; 22.5; 30.5
19480907;   5.2; 16.4; 17.9; 21.5
19480908;   0.0; 16.0; 20.3; 26.3
19480909;   0.0; 16.4; 21.7; 28.7
19480910;   0.0; 16.5; 21.9; 28.8
19480911;   0.0; 15.9; 21.7; 30.0
19480912;   0.0; 15.5; 21.9; 30.0
19480913;   0.0; 16.2; 23.1; 29.6
19480914;   0.0; 17.2; 21.8; 28.6
19480915;   0.0; 15.1; 21.1; 30.0
19480916;   1.6; 16.0; 17.3; 22.6
19480917;   0.0; 12.8; 15.6; 20.1
19480918;   0.0; 11.7; 16.8; 22.7
19480919;   0.0; 13.9; 15.9; 20.8
19480920;   0.5; 10.8; 19.0; 25.4
19480921;   2.0; 10.2; 11.4; 18.4
19480922;   1.7;  7.8; 10.6; 16.3
19480923;   0.0;  8.8; 11.0; 17.2
19480924;   0.0;  6.9; 12.4; 19.4
19480925;   0.0;  7.1; 14.5; 23.2
19480926;   0.0; 10.9; 17.0; 26.9
19480927;   0.0; 12.1; 18.3; 26.0
19480928;   0.0; 11.2; 16.7; 25.6
19480929;   0.3; 10.8; 16.7; 23.9
19480930;   0.0; 14.1; 16.9; 22.9
19481001;   0.0; 11.9; 13.9; 19.6
19481002;   0.0;  7.0; 13.5; 19.2
19481003;   0.0; 12.8; 20.3; 26.8
19481004;   0.0; 15.2; 17.6; 25.1
19481005;   0.0; 10.5; 12.1; 15.9
19481006;   0.0;  7.0; 11.8; 18.3
19481007;   5.3;  6.8; 11.4; 14.3
19481008;  12.6; 11.0; 12.2; 12.6
19481009;   0.0; 10.0; 11.6; 15.8
19481010;   0.0;  5.2;  7.8; 13.6
19481011;   0.0;  2.4;  6.8; 12.3
19481012;   0.0;  3.0;  7.0; 13.0
19481013;   0.0;  3.1;  8.0; 11.9
19481014;   0.0;  4.0;  9.2; 17.6
19481015;   0.0;  4.8;  8.9; 12.9
19481016;   0.0;  6.6; 12.3; 17.7
19481017;   6.0; 11.4; 13.0; 13.6
19481018;   0.0; 11.5; 14.9; 19.5
19481019;   2.7; 12.5; 15.6; 19.9
19481020;   0.5;  9.9; 10.5; 14.7
19481021;   0.0;  5.8; 10.2; 16.1
19481022;   0.1;  5.8; 10.4; 16.4
19481023;   0.0;  8.2; 13.9; 16.4
19481024;   0.0; 10.0; 11.5; 15.1
19481025;   0.0;  7.5; 12.6; 21.6
19481026;   0.0; 10.1; 16.5; 22.6
19481027;   1.2; 13.6; 16.4; 20.3
