    Time;     r;   tn;    t;   tx
19250627;  18.3; 11.8; 12.8; 15.8
19250628;  24.0; 12.0; 12.8; 14.8
19250629;   7.8; 11.9; 14.3; 17.5
19250630;   0.3; 12.9; 16.0; 20.8
19250701;   0.0; 13.3; 16.7; 23.0
19250702;   3.4; 12.4; 18.6; 26.0
19250703;   1.6; 15.0; 20.7; 26.2
19250704;   0.0; 16.6; 22.1; 27.9
19250705;   6.1; 17.8; 20.3; 29.0
19250706;   0.6; 11.5; 20.4; 26.5
19250707;   5.2; 13.5; 19.0; 25.2
19250708;   0.0; 15.0; 19.6; 27.3
19250709;   0.0; 13.8; 19.7; 26.5
19250710;   1.6; 14.5; 21.9; 30.8
19250711;  11.1; 15.1; 16.7; 22.3
19250712;   6.4; 13.5; 15.3; 17.6
19250713;   1.4; 13.7; 18.6; 27.1
19250714;   0.0; 15.0; 21.1; 28.2
19250715;   0.0; 15.5; 20.5; 27.8
19250716;   0.0; 15.8; 21.3; 28.4
19250717;   2.2; 15.6; 19.2; 25.5
19250718;   0.0; 15.7; 19.0; 25.0
19250719;   0.0; 15.0; 19.5; 27.0
19250720;   0.0; 13.2; 20.9; 29.0
19250721;   0.0; 14.0; 20.5; 28.5
19250722;   0.0; 13.9; 21.7; 29.9
19250723;   0.0; 14.5; 21.6; 30.0
19250724;   0.0; 15.2; 19.8; 28.0
19250725;  11.3; 14.5; 21.9; 30.5
19250726;  13.5; 18.1; 19.0; 24.0
19250727;   0.0; 16.1; 21.1; 28.2
19250728;   2.4; 15.6; 19.0; 26.5
19250729;   0.0; 12.0; 20.5; 27.5
19250730;   0.0; 15.0; 22.7; 29.5
19250731;   2.1; 16.2; 22.1; 30.2
19250801;  35.7; 16.0; 19.9; 25.0
19250802;  42.7; 15.9; 21.2; 25.6
19250803;   1.2; 13.2; 14.5; 20.8
19250804;   0.0; 12.7; 16.6; 22.7
19250805;   0.0; 12.2; 18.9; 23.5
19250806;   0.0; 14.0; 19.8; 27.5
19250807;   0.0; 15.0; 17.9; 22.9
19250808;   0.0; 11.5; 20.0; 26.7
19250809;   0.0; 13.0; 20.3; 28.2
19250810;   0.0; 13.5; 19.7; 28.0
19250811;   0.0; 13.0; 21.4; 29.0
19250812;   0.0; 15.0; 22.1; 30.0
19250813;   0.0; 16.3; 21.2; 28.3
19250814;   0.3; 16.5; 20.9; 27.0
19250815;   5.8; 16.3; 21.2; 27.9
19250816;   0.0; 14.0; 15.1; 18.9
19250817;   0.0;  9.5; 16.6; 24.0
19250818;   0.0; 13.8; 20.2; 26.4
19250819;   0.0; 14.5; 23.2; 30.0
19250820;   1.2; 16.5; 22.2; 29.3
19250821;   6.5; 15.4; 18.9; 28.5
19250822;   0.0; 14.0; 18.3; 25.0
19250823;   0.0; 13.0; 21.9; 28.0
19250824;   0.0; 14.0; 22.9; 30.0
19250825;  14.1; 17.0; 21.7; 32.0
19250826;   9.1; 15.6; 18.4; 23.0
19250827;  10.3; 15.4; 17.2; 22.5
19250828;   0.0; 14.6; 16.9; 23.6
19250829;   2.8; 12.7; 15.8; 20.8
19250830;   2.0; 10.2; 14.2; 18.9
19250831;   0.0;  8.3; 13.9; 19.8
19250901;   0.0;  8.0; 15.8; 20.8
19250902;   1.4; 15.3; 20.6; 25.2
19250903;   5.1; 10.7; 15.2; 19.8
19250904;   1.3;  9.4; 12.0; 17.0
19250905;   0.6;  6.8; 10.4; 17.8
19250906;   0.0;  2.7;  9.1; 17.5
19250907;   2.1;  3.2; 11.5; 18.0
19250908;   0.0;  8.0; 12.1; 18.8
19250909;   0.0;  8.4; 13.8; 21.2
19250910;   7.1;  8.2; 15.0; 23.5
19250911;   1.0; 12.8; 15.5; 22.8
19250912;  11.4;  8.1; 13.6; 20.0
19250913;   7.3; 10.0; 12.2; 17.2
19250914;   0.0;  6.0; 11.7; 18.0
19250915;   0.0;  8.0; 11.2; 16.5
19250916;   0.0;  7.0; 10.0; 15.0
19250917;   0.0;  5.5; 11.2; 15.5
19250918;   0.0;  8.5; 12.3; 18.5
19250919;   0.0;  7.0; 11.2; 19.9
19250920;   0.0;  7.2; 15.3; 23.8
19250921;   0.0; 10.5; 19.3; 25.4
19250922;   0.0; 14.3; 17.8; 25.1
19250923;   0.0; 12.4; 19.9; 27.3
19250924;   0.0; 12.2; 19.0; 27.3
19250925;   1.8; 13.2; 17.6; 22.8
19250926;   0.0;  9.4; 13.0; 21.8
19250927;   0.1;  8.0; 15.2; 22.9
19250928;   2.1; 10.8; 12.5; 15.3
19250929;   0.4;  9.3; 11.7; 15.5
19250930;   0.0; 10.4; 16.0; 24.3
19251001;   0.0; 14.0; 18.8; 26.0
19251002;   0.0; 13.1; 17.2; 24.9
19251003;   0.0; 11.5; 15.9; 23.5
19251004;   1.3; 11.0; 15.7; 25.2
19251005;   0.0;  5.2;  9.1; 16.3
19251006;   0.0;  2.3;  8.4; 17.5
19251007;   0.0;  5.0; 13.2; 19.0
19251008;   0.0;  8.0; 11.3; 18.5
19251009;   0.0;  4.1;  7.0; 14.2
19251010;   0.0; -2.2;  4.3; 14.3
19251011;   0.0; -2.0;  4.6; 15.2
19251012;   0.0; -0.4;  4.5; 13.5
19251013;   0.0;  2.6;  7.1; 17.0
19251014;   4.4; -2.2;  8.1; 16.0
19251015;   0.0;  3.1;  5.2; 10.6
19251016;   0.0; -2.8;  2.4; 10.2
19251017;   0.2; -1.2;  3.5; 10.0
19251018;   3.5;  1.7;  7.0; 10.0
19251019;   1.4;  6.9; 10.5; 14.4
19251020;   0.0; -1.3;  1.5;  9.8
19251021;   0.0; -5.5;  2.8;  5.5
19251022;   0.0;  3.3; 12.5; 16.7
19251023;   0.0; 11.5; 14.2; 21.0
19251024;   2.3; 10.0; 12.0; 17.5
19251025;   4.0; 10.0; 12.2; 15.7
19251026;   0.0;  3.0;  7.5; 15.3
19251027;   0.0;  3.0; 10.1; 14.7
19251028;   0.0;  4.9; 11.6; 20.0
19251029;   0.0;  6.0;  9.6; 18.2
19251030;   0.0;  6.0; 11.0; 14.0
19251031;   0.0; 10.6; 12.6; 16.8
19251101;   0.0;  9.4; 11.0; 15.4
19251102;   0.0;  7.5;  9.0; 11.2
19251103;   0.0;  7.2; 10.0; 12.8
19251104;   3.3;  7.0;  9.3; 10.6
19251105;   0.2;  9.7; 12.0; 15.6
19251106;   3.9; 11.0; 12.0; 14.5
19251107;  11.8;  7.0;  8.1; 11.3
19251108;   6.0;  7.0; 10.9; 12.3
19251109;   0.9;  4.5; 10.5; 14.5
19251110;  18.3;  6.3; 11.7; 15.0
19251111;   0.0;  7.2;  8.8; 12.5
19251112;   0.0;  4.8;  7.4; 11.0
19251113;   0.0;  4.3;  9.7; 16.3
19251114;   0.0;  7.5; 10.1; 17.5
19251115;   0.0;  7.5;  9.8; 15.3
19251116;   0.0;  4.7;  7.2; 13.8
19251117;   1.5;  1.5;  4.6;  7.3
19251118;   0.0;  1.0;  2.2;  5.3
19251119;   0.0; -2.0; -0.1;  5.0
19251120;   0.0; -6.1; -0.4;  5.5
19251121;   0.0; -1.5;  1.2;  4.0
19251122;   0.0;  1.0;  2.0;  3.0
19251123;   0.9;  1.3;  2.9;  3.8
19251124;   0.0;  1.5;  2.0;  3.5
19251125;   1.5; -0.5;  0.5;  3.2
19251126;   7.6; -2.5;  0.4;  1.0
19251127;   0.0; -2.5; -1.2;  2.8
19251128;  10.1; -7.7; -1.5;  0.5
19251129;   0.4; -6.2; -3.8;  1.5
19251130;   0.0;-12.1; -6.1;  0.0
19251201;  11.3;-14.0; -3.3; -0.1
19251202;   0.0;-10.6; -5.7;  1.2
19251203;   0.2;-19.7;-10.3; -8.2
19251204;   0.0;-13.2; -8.6; -7.3
19251205;   0.0;-14.0;-10.8; -6.8
19251206;   0.0;-17.7;-13.4; -7.2
19251207;   0.0;-20.0;-15.3; -6.4
19251208;   0.0;-18.1;-14.2; -8.8
19251209;   0.0;-20.4;-14.4; -7.4
19251210;   1.7;-19.3;-12.6; -5.8
19251211;   2.3;-13.0; -3.5; -1.0
19251212;   0.0; -3.7; -0.2;  3.4
19251213;   0.0; -7.9; -2.4;  0.0
19251214;   1.9; -5.0; -2.4; -0.7
19251215;   0.0; -8.4; -4.5;  1.2
19251216;   0.0;-12.6; -6.4; -4.8
19251217;   0.0;-15.0;-11.5; -6.2
19251218;   0.6;-20.2;-10.1; -8.7
19251219;   0.0; -9.8; -3.6; -1.3
19251220;   6.5; -3.4;  2.5;  4.8
19251221;   6.1;  3.4;  5.0;  7.0
19251222;   1.9;  0.6;  5.4;  9.0
19251223;   0.0;  2.0;  4.0;  9.7
19251224;   2.3; -0.2;  1.0;  3.0
19251225;   1.6; -2.2;  0.6;  2.0
19251226;   0.0; -3.2; -0.6;  1.8
19251227;   1.0; -2.9; -0.1;  1.0
19251228;   7.7;  0.3;  2.0;  4.5
19251229;   5.4; -1.8;  2.9;  5.2
19251230;   0.6;  3.2;  7.3;  8.6
19251231;   0.0;  6.0;  8.4; 10.8
19260101;   0.0;  2.8;  5.2;  8.2
19260102;   1.8; -1.7;  1.1;  5.0
19260103;   0.7;  0.4;  2.8;  4.0
19260104;   1.4;  2.0;  3.8;  7.0
19260105;   2.3; -0.5;  1.5;  4.2
19260106;   2.7;  0.6;  3.0;  5.7
19260107;   0.0;  1.8;  3.0;  5.0
19260108;   1.3;  1.0;  3.0;  5.0
19260109;   0.0; -0.4;  1.8;  4.7
19260110;   0.0; -0.2;  1.2;  4.4
19260111;   0.0;-13.3;-10.9; -0.2
19260112;   0.0;-14.7;-11.1; -7.8
19260113;   0.0;-13.0; -6.1; -3.8
19260114;   1.8; -6.0;  0.4;  5.7
19260115;  13.7;  0.6;  2.4;  4.0
19260116;   2.6;  0.3;  1.3;  2.8
19260117;   0.0; -1.6;  0.1;  2.0
19260118;   0.0; -2.2; -1.3; -0.2
19260119;   1.6; -2.7; -1.9;  1.3
19260120;   1.0; -7.8; -4.9; -0.6
19260121;   0.8;-13.2; -3.0; -1.0
19260122;   0.0; -4.5; -3.7; -2.0
19260123;   0.0; -9.8; -7.3; -1.8
19260124;   0.0;-12.4; -6.0; -0.5
19260125;   0.0; -9.2; -2.1; -0.2
19260126;   0.0; -3.2; -0.0;  2.7
19260127;   0.0; -1.6;  0.6;  2.3
19260128;   0.0; -0.7;  0.7;  4.4
19260129;   4.3; -1.2;  0.8;  3.4
19260130;   0.3;  0.3;  1.0;  2.4
19260131;   0.0; -0.1;  2.2;  5.0
19260201;   0.0;  0.4;  2.1;  5.4
19260202;   1.8;  0.7;  2.9;  4.3
19260203;   0.0;  2.8;  8.6; 11.0
19260204;   7.7;  2.2;  6.4; 10.3
19260205;   0.3;  5.4;  6.4;  8.2
19260206;   0.0;  4.6;  5.2;  6.7
19260207;   5.5; -0.4;  5.3; 10.4
19260208;   3.6; -4.5; -1.0;  5.2
19260209;   0.0; -5.4; -0.9;  2.2
19260210;   0.0; -1.1;  4.2; 10.6
19260211;   0.0;  2.8;  7.0; 12.7
19260212;   0.0;  2.4;  4.5; 10.7
19260213;   0.0;  1.3;  3.8; 10.8
19260214;   0.0; -1.3;  2.6;  9.6
19260215;   0.0; -0.4;  1.3;  5.2
19260216;   0.0; -1.4;  2.6;  6.0
19260217;   0.0;  0.7;  2.3;  5.6
19260218;   3.7; -0.8;  3.2;  5.1
19260219;   0.0; -0.8;  1.8;  7.6
19260220;   0.0; -2.9;  0.8;  5.6
19260221;   0.8; -2.0;  2.5;  4.0
19260222;   4.4;  2.4;  4.7;  7.2
19260223;   3.8;  3.8;  5.2;  8.8
19260224;   1.4; -1.2;  4.9;  9.3
19260225;   0.0;  3.4;  4.9; 11.6
19260226;   1.5; -0.6;  1.9;  4.5
19260227;   0.0; -1.4;  0.4;  5.3
19260228;   0.0; -4.1; -2.0;  2.1
19260301;   0.0; -6.0; -1.6;  3.9
19260302;   0.0; -3.2; -1.1;  1.3
19260303;   0.0; -3.8;  0.8;  4.0
19260304;   1.0; -2.8;  2.2;  9.4
19260305;   2.6; -0.4;  4.5;  7.2
19260306;   1.5; -0.2;  2.2;  6.3
19260307;   0.4; -3.4;  1.4;  6.8
19260308;   0.0; -2.3;  3.3;  8.6
19260309;   0.0;  1.0;  4.8; 10.0
19260310;   0.2;  1.0;  3.2;  8.8
19260311;   0.1; -2.1;  1.2;  7.0
19260312;   3.0; -5.9;  0.0;  1.4
19260313;   0.6;  0.4;  7.8; 13.0
19260314;   0.3; -1.4;  1.1;  8.2
19260315;   3.2; -5.4;  0.6;  5.1
19260316;   0.0; -4.2;  0.3;  5.0
19260317;   0.0; -4.5;  0.5;  5.6
19260318;   0.0; -5.2;  1.0;  7.1
19260319;   0.0; -4.0;  3.5;  9.0
19260320;   0.0; -1.0;  2.2; 10.0
19260321;   0.0; -2.7;  4.5; 10.1
19260322;   0.0; -0.8;  2.0;  8.4
19260323;   0.0; -4.0;  1.1;  7.1
19260324;   0.0; -6.1;  0.7;  8.7
19260325;   0.0; -4.1;  5.4; 12.5
19260326;   0.0;  2.6;  6.5; 13.8
19260327;   0.0;  3.3;  7.0; 14.7
19260328;   6.8;  1.5;  9.0; 11.3
19260329;   3.2;  8.0; 11.0; 17.0
19260330;   0.0;  9.2; 16.4; 22.8
19260331;   0.0; 11.8; 16.3; 21.2
19260401;   0.0;  9.8; 13.5; 19.1
19260402;   0.0;  7.0; 11.8; 17.0
19260403;   0.0;  0.8;  4.2; 10.3
19260404;   0.0; -2.4;  2.7; 11.3
19260405;   0.0; -4.1;  8.4; 16.2
19260406;   0.0;  0.3; 13.1; 20.2
19260407;   0.0;  2.8; 12.7; 21.6
19260408;   3.1;  3.9; 13.3; 17.8
19260409;   0.5;  8.4; 10.3; 16.8
19260410;   0.6;  6.2;  9.3; 15.0
19260411;   6.9;  5.0;  6.9; 11.9
19260412;   0.0; -0.6;  5.4; 11.8
19260413;   0.0; -1.7;  6.7; 15.2
19260414;   0.0; -1.8;  8.8; 18.1
19260415;   0.0; -0.7; 11.4; 20.4
19260416;   0.0;  2.8; 14.2; 22.5
19260417;   2.2;  8.9; 13.6; 17.3
19260418;   1.0;  6.8;  9.1; 13.3
19260419;   1.1;  0.8; 12.1; 16.8
19260420;   2.1; 10.0; 14.6; 21.0
19260421;   1.6; 10.7; 12.4; 15.7
19260422;   1.0;  9.2; 11.3; 16.2
19260423;   0.0;  7.2; 15.4; 25.0
19260424;   0.0; 10.1; 19.5; 29.3
19260425;   1.4; 12.2; 21.1; 33.6
19260426;   0.0; 13.2; 17.5; 25.5
19260427;   0.0;  7.8; 14.9; 24.3
19260428;  13.3;  8.6; 12.8; 20.7
19260429;   0.0; 10.0; 13.1; 19.7
19260430;   0.0;  6.3; 13.8; 22.2
19260501;   0.0;  6.0; 15.6; 22.8
19260502;   0.0;  6.0; 18.9; 27.1
19260503;   0.0; 12.3; 19.1; 26.4
19260504;  11.3; 10.8; 15.3; 21.8
19260505;   0.0; 11.2; 13.7; 20.9
19260506;   0.0;  7.2; 12.6; 21.1
19260507;   8.4;  8.4; 13.1; 20.2
19260508;   0.0;  7.2;  8.7; 12.2
19260509;  12.8;  6.7;  7.8; 11.4
19260510;   0.0;  4.1;  9.3; 16.2
19260511;   0.0;  4.3; 12.5; 17.2
19260512;   0.0;  6.4; 12.9; 21.7
19260513;   0.0;  3.4; 13.0; 23.4
19260514;   0.0;  7.3; 16.1; 25.3
19260515;   0.0;  8.6; 18.3; 26.9
19260516;   0.0;  9.0; 18.4; 28.0
19260517;   0.0; 11.0; 19.3; 27.4
19260518;   4.6; 13.4; 15.6; 21.2
19260519;   0.0; 11.4; 18.0; 23.7
19260520;  14.1;  9.2; 17.2; 25.0
19260521;   2.2; 11.5; 16.8; 24.4
19260522;   0.0; 12.4; 16.4; 22.2
19260523;  15.6; 10.6; 14.5; 21.7
19260524;   0.0;  7.2; 16.6; 24.0
19260525;   0.0; 12.4; 17.8; 26.0
19260526;   0.0; 13.2; 18.3; 21.8
19260527;   0.0; 10.3; 16.5; 24.8
19260528;   0.4;  8.4; 15.6; 22.1
19260529;   0.0; 11.2; 17.9; 25.4
19260530;   0.0; 13.8; 15.6; 21.2
19260531;   0.0; 11.0; 19.5; 28.1
19260601;   2.2; 12.3; 21.2; 27.8
19260602;   0.0; 15.0; 19.5; 25.2
19260603;   4.1; 11.8; 19.9; 26.0
19260604;  14.2; 15.0; 16.2; 21.2
19260605;   1.9; 11.0; 16.0; 22.4
19260606;   1.0; 12.3; 17.9; 23.8
19260607;   2.6; 13.4; 19.0; 26.3
19260608;   2.8; 14.2; 16.1; 21.7
19260609;   1.0; 14.1; 18.1; 25.3
19260610;   7.8; 13.4; 19.3; 26.4
19260611;   0.0; 15.0; 17.8; 23.0
19260612;   0.0;  9.0; 19.0; 26.2
19260613;   1.6; 12.0; 20.7; 28.9
19260614;   6.9; 14.8; 17.6; 25.2
19260615;   1.3; 13.0; 15.0; 19.4
19260616;   1.1; 11.3; 14.8; 18.3
19260617;   4.3; 10.8; 17.8; 25.1
19260618;   0.5; 13.3; 18.4; 23.9
19260619;   9.2; 14.7; 17.6; 25.2
19260620;   1.3; 14.3; 16.8; 22.4
19260621;   0.0; 11.3; 18.8; 24.7
19260622;   1.4; 13.8; 21.4; 28.4
19260623;   0.2; 17.6; 20.7; 27.8
19260624;  17.4; 16.0; 18.0; 23.8
19260625;   0.0; 13.2; 21.4; 29.0
19260626;   0.3; 16.5; 19.6; 24.9
19260627;   3.7; 12.0; 13.9; 16.5
19260628;   0.0; 11.8; 17.1; 22.3
19260629;   4.6; 11.2; 17.1; 21.2
19260630;  29.0; 12.8; 15.3; 20.3
19260701;  13.4; 13.0; 18.4; 25.2
19260702;   0.8; 16.0; 19.7; 26.8
19260703;   0.5; 17.0; 22.0; 29.3
19260704;   0.0; 16.0; 21.5; 29.0
19260705;   0.0; 14.0; 22.4; 30.8
19260706;   0.0; 17.8; 22.4; 30.5
19260707;   0.3; 17.7; 21.3; 26.8
19260708;   0.0; 16.1; 22.4; 29.8
19260709;   0.0; 17.6; 22.1; 30.9
19260710;   2.5; 15.1; 22.6; 30.7
19260711;   0.3; 18.3; 20.6; 27.4
19260712;   3.8; 15.3; 21.1; 28.4
19260713;   0.0; 16.7; 23.3; 30.9
19260714;   0.0; 18.0; 24.0; 32.2
19260715;  13.4; 18.4; 23.4; 31.6
19260716;   3.7; 18.6; 22.9; 29.0
19260717;   0.0; 17.5; 20.0; 25.6
19260718;   0.0; 13.2; 19.8; 27.4
19260719;   0.0; 12.0; 20.9; 30.0
19260720;  13.6; 15.9; 22.0; 30.4
19260721;   0.0; 17.0; 20.0; 25.7
19260722;   0.0; 13.6; 18.3; 25.0
19260723;   0.0; 13.7; 17.3; 24.7
19260724;   0.0; 10.2; 18.3; 26.0
19260725;   0.0; 13.0; 20.8; 29.2
19260726;   0.0; 16.0; 19.5; 25.8
19260727;  21.2; 12.0; 20.6; 30.7
19260728;   0.2; 15.6; 17.9; 23.2
19260729;   0.9; 10.2; 13.1; 18.8
19260730;   0.0; 10.1; 15.7; 22.5
19260731;   3.3; 12.3; 15.6; 19.7
19260801;   0.0; 11.8; 18.0; 24.8
19260802;  24.7; 10.3; 16.7; 24.6
19260803;   1.4; 12.6; 15.2; 19.4
19260804;   0.0; 10.0; 16.2; 24.8
19260805;   0.0;  9.7; 17.2; 26.5
19260806;   0.0; 11.7; 18.4; 26.0
19260807;   0.0; 10.8; 17.4; 24.8
19260808;   0.0; 12.3; 19.7; 28.0
19260809;   0.0; 12.0; 19.0; 24.8
19260810;   0.0; 11.7; 17.1; 25.4
19260811;   0.0;  9.4; 16.8; 27.7
19260812;  23.5; 12.3; 16.9; 21.8
19260813;   1.3; 13.0; 14.5; 20.1
19260814;   0.0; 10.0; 16.1; 23.8
19260815;   0.0;  9.9; 18.8; 25.6
19260816;   0.0; 14.6; 20.9; 28.8
19260817;   0.0; 16.4; 19.9; 28.7
19260818;   2.0; 16.2; 18.7; 24.6
19260819;   0.0; 12.0; 18.4; 25.1
19260820;   0.0; 13.8; 18.4; 25.0
19260821;   0.0; 14.2; 19.8; 26.7
19260822;   8.6; 17.6; 23.2; 29.8
19260823;   0.4; 13.6; 15.9; 23.3
19260824;   0.0; 10.8; 16.0; 23.4
19260825;   0.0; 12.4; 19.7; 26.4
19260826;   0.0; 14.4; 21.6; 28.8
19260827;   0.0; 13.6; 16.7; 25.4
19260828;   0.0;  8.5; 14.8; 23.2
19260829;   0.0;  9.0; 14.5; 22.8
19260830;   0.0;  8.0; 14.2; 21.9
19260831;   0.0;  7.1; 13.4; 21.2
19260901;   0.0;  7.0; 14.4; 23.7
19260902;   0.0;  7.3; 16.0; 25.0
19260903;   0.0;  8.3; 18.1; 27.2
19260904;   1.2; 12.0; 19.2; 26.2
19260905;   0.0; 13.8; 21.1; 28.6
19260906;   0.0; 14.1; 20.4; 29.7
19260907;   0.0; 14.0; 22.2; 29.4
19260908;   0.0; 14.3; 19.5; 27.3
19260909;   0.0;  9.4; 15.3; 23.0
19260910;   0.0;  7.7; 15.3; 23.2
19260911;   0.0; 10.8; 17.4; 26.0
19260912;   0.0;  9.3; 20.6; 27.6
19260913;   0.0; 15.4; 20.8; 28.4
19260914;   0.0; 12.0; 15.6; 23.4
19260915;   0.0;  8.8; 13.6; 23.2
19260916;   0.0;  9.1; 17.3; 23.7
19260917;   0.0;  8.8; 11.9; 20.4
19260918;   0.0;  3.0; 13.6; 21.7
19260919;   0.0;  7.6; 16.0; 23.8
19260920;   0.0;  7.0; 10.1; 17.0
19260921;   1.9;  3.9;  8.2; 13.2
19260922;   3.1;  3.4; 10.1; 15.7
19260923;   5.7;  6.8; 11.3; 18.0
19260924;   0.9;  7.0;  9.5; 14.0
19260925;   0.0;  4.4; 10.1; 16.3
19260926;   0.0;  3.1; 10.9; 19.2
19260927;   3.9;  7.0; 13.3; 18.4
19260928;  18.7; 10.8; 14.0; 19.0
19260929;   2.1; 11.4; 15.8; 20.9
19260930;   0.0; 13.0; 16.5; 23.4
19261001;   0.0;  9.4; 13.1; 23.6
19261002;   0.0;  4.4;  9.8; 19.0
19261003;   0.0;  3.8;  9.2; 19.3
19261004;   0.0;  5.6; 12.2; 18.0
19261005;   0.0;  3.4;  9.5; 17.9
19261006;   0.0;  3.0;  9.3; 17.7
19261007;   0.0;  5.0;  8.9; 17.3
19261008;   2.7;  2.3;  9.9; 18.4
19261009;   0.1;  8.0; 15.6; 20.2
19261010;  18.5; 11.9; 17.0; 22.2
19261011;   0.0;  7.7; 10.7; 16.7
19261012;   0.0;  4.3; 11.4; 17.0
19261013;   0.0;  9.7; 14.9; 19.8
19261014;   0.0;  9.4; 14.6; 19.2
19261015;   0.0; 10.8; 16.1; 22.0
19261016;   0.0; 10.6; 16.0; 22.5
19261017;   0.0;  8.0; 12.5; 16.8
19261018;   0.6;  7.4;  8.3; 12.8
19261019;   0.0;  3.8;  5.7; 11.0
19261020;   0.0; -2.4;  2.7;  9.8
19261021;   3.6; -1.7;  7.8; 12.1
19261022;   3.8;  8.2; 15.9; 21.2
19261023;  19.7; 10.3; 13.4; 18.3
19261024;   9.7;  9.8; 12.1; 17.4
19261025;   0.0; -1.2;  1.4; 10.1
19261026;   5.0; -2.3;  4.7;  9.7
19261027;   1.8;  1.0;  4.2;  6.6
19261028;   0.0; -0.4;  2.9;  7.4
19261029;   3.3;  1.4; 11.9; 15.1
19261030;   0.8; 10.0; 17.6; 22.7
19261031;   0.0; 11.4; 17.3; 23.0
19261101;   0.0; 12.4; 16.8; 21.4
19261102;   0.0;  5.2;  8.1; 15.7
19261103;   0.9;  3.6; 12.5; 19.2
19261104;   0.0;  5.1;  8.9; 17.7
19261105;   0.0;  5.8; 12.1; 18.8
19261106;   0.0;  9.6; 12.6; 19.0
19261107;   0.0;  8.2; 12.3; 19.7
19261108;   0.8;  7.8; 12.5; 16.0
19261109;   0.0; 10.7; 15.2; 19.3
19261110;   0.0; 12.0; 14.5; 20.0
19261111;   2.0;  9.0; 12.6; 16.0
19261112;   0.0;  5.2;  9.5; 16.1
19261113;   0.0;  1.7;  8.8; 15.0
19261114;   0.0;  5.7; 10.7; 16.7
19261115;   0.0;  5.2; 10.9; 15.8
19261116;   0.0;  1.7;  9.7; 14.4
19261117;   0.0;  2.0;  6.4; 14.0
19261118;   0.0;  2.2;  7.6; 15.7
19261119;   0.3;  5.3; 13.6; 18.2
19261120;   0.1; 10.4; 13.1; 16.3
19261121;   0.0;  8.3; 13.9; 18.2
19261122;   0.0;  9.0; 13.7; 17.6
19261123;   0.0;  8.0; 11.0; 16.9
19261124;   0.0;  7.0; 10.8; 18.1
19261125;   0.0;  3.4;  7.6; 16.4
19261126;   0.0;  2.9;  5.0;  8.2
19261127;   0.0; -4.1; -0.4;  7.0
19261128;   0.0; -4.2;  0.4;  6.4
19261129;   0.0; -3.2;  1.0;  6.6
19261130;   0.0; -1.6;  5.1; 10.0
19261201;   2.3;  4.2;  6.5; 11.9
19261202;   3.9;  2.8;  4.2;  7.0
19261203;   3.8;  0.6;  4.4;  6.8
19261204;   3.1; -2.4;  1.1;  5.0
19261205;   0.0; -0.7;  1.3;  3.2
19261206;   0.0; -1.7;  1.4;  3.6
19261207;   7.6;  0.4;  2.5;  5.4
19261208;   1.5; -1.4; -0.4;  1.4
19261209;   0.5; -1.3; -0.2;  2.9
19261210;   0.2; -1.4;  1.9;  5.2
19261211;   0.3;  0.6;  2.5;  5.4
19261212;   0.0;  1.2;  4.0;  5.6
19261213;   0.0;  1.8;  4.7;  6.2
19261214;   0.0;  2.3;  2.8;  4.8
19261215;   0.0;  1.8;  3.0;  3.8
19261216;   0.0; -1.0;  0.5;  3.6
19261217;   0.0; -1.4;  1.9;  4.2
19261218;   4.9;  0.4;  2.9;  4.8
19261219;   0.0; -1.2;  0.9;  3.0
19261220;   0.0; -4.2; -2.7;  1.0
19261221;   0.5; -5.1; -1.3; -0.4
19261222;   0.3; -5.8; -3.0;  0.3
19261223;   0.0; -8.8; -8.2; -5.3
19261224;   0.0;-11.0; -8.1; -4.0
19261225;   0.0;-13.1; -9.2; -4.1
19261226;   0.0;-13.0; -8.5; -3.4
19261227;   0.0;-12.5; -5.8; -3.2
19261228;   3.2; -5.9; -1.9; -1.1
19261229;   4.9; -2.4; -0.3;  1.4
19261230;   0.0; -4.1;  0.3;  2.5
19261231;   0.0; -1.4;  2.0;  4.9
19270101;   0.0; -3.2;  1.0;  5.4
19270102;   0.0; -0.5;  2.1;  6.3
19270103;   2.6; -1.6;  1.0;  5.4
19270104;   7.6; -0.9;  3.7;  5.8
19270105;   3.9;  0.9;  1.5;  4.0
19270106;   0.0; -2.6; -1.5;  1.2
19270107;   0.0; -5.7; -4.0;  0.3
19270108;   0.0; -9.6; -5.1; -1.0
19270109;   0.9; -9.8; -4.6; -2.6
19270110;   5.6; -3.9; -1.6; -1.2
19270111;   0.3; -2.8;  1.9;  5.4
19270112;   4.6; -3.2;  0.5;  2.2
19270113;   0.0; -1.6;  0.7;  3.1
19270114;   0.0; -0.2;  1.6;  4.1
19270115;   4.6; -0.1;  2.4;  6.2
19270116;   0.0;  1.2;  2.2;  6.1
19270117;   5.1; -0.3;  3.0;  6.0
19270118;   0.9; -0.4;  2.4;  6.3
19270119;   0.2;  1.0;  3.1;  6.2
19270120;   5.5; -0.4;  3.7;  7.0
19270121;   0.0;  1.6;  3.8;  7.8
19270122;   3.8;  1.0;  3.2;  6.1
19270123;   2.5;  1.7;  3.0;  5.0
19270124;   0.5; -0.1;  1.1;  3.9
19270125;   0.0; -0.9;  0.4;  2.2
19270126;   0.0; -2.4; -1.5;  3.0
19270127;   0.0; -5.0; -2.8; -1.4
19270128;   0.3; -3.7; -1.6; -0.3
19270129;   0.0; -2.2; -2.0; -1.4
